Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-01-04 00:00:00-05:00,105.8012013755548,105.87215694410932,103.19364174808769,104.16039276123047,3921600,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,104.10717640771458,105.38434962038181,103.83223202814703,104.94088745117188,2105800,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,105.33112868895502,108.1071992309348,105.33112868895502,107.46861267089844,3288000,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,108.20476127470076,108.75465675981197,107.87659685777541,108.266845703125,3806400,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,108.52406184729111,108.5772751418893,107.2734952906682,108.3466796875,2767800,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,107.60166281385573,108.71918939931938,107.5307072412272,108.5329360961914,2298300,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,108.69257251256624,109.23359686117719,108.39101474064931,108.9852523803711,8483600,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,109.02073744139626,109.40211517543965,108.64823084536198,109.0650863647461,2383700,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,109.50854665497903,110.10278432418863,109.13604006532783,109.56175994873047,3060800,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,108.71917521334218,108.94977064425237,107.72581762624654,108.49744415283203,2660900,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,109.22472867778148,109.3222908919201,108.73691760708836,108.95864868164062,2422900,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,109.18037674398072,109.43758559536856,108.66595904120501,109.23359680175781,2132600,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,109.21587194742563,109.43760305122773,108.48859419762259,108.70145416259766,2450100,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,107.89432949158189,108.32892045171825,107.45973853144554,108.04510498046875,1977300,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,107.58390737719878,108.15153831969778,107.02514080461458,108.04510498046875,2747700,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,108.41762812447126,108.55066812721216,107.61053050344894,107.71695709228516,1937200,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,106.47527380001655,106.63492045799634,104.70142505210588,105.09166717529297,2299200,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,105.8278174408303,107.42428404191617,105.60608634438482,106.44866180419922,2359300,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,106.03181230188672,106.43092556608111,104.1870079680676,104.67481231689453,2299400,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,105.50850798381477,105.85440790003102,104.70141043487517,105.4286880493164,2516200,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,106.4397961247258,107.43314709391254,106.28014946657852,106.77682495117188,1930200,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,106.67039666720022,107.36220339656266,106.4841433516129,107.184814453125,1849100,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,107.31783299458921,108.39101051253171,107.18479300530652,108.32892608642578,1560300,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,109.2069828097671,109.26906723793145,108.65709409365283,108.89656066894531,1663900,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,109.29568825114912,109.90766143798828,109.27794597518529,109.90766143798828,1975200,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,109.6504526853568,110.02296604733671,109.28681722806377,109.86331939697266,1719600,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,110.36885120267719,110.41319335329895,109.3843647851648,109.996337890625,1684800,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,110.24469713024816,110.30678156279554,109.10056393042163,109.86331939697266,1970600,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,109.55289508433279,110.43981945335544,109.55289508433279,110.39547729492188,1920400,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,110.88326660674511,111.02517773456557,110.31563562885324,110.56398010253906,2348700,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,110.4397954134759,111.03403975405841,109.94312004027925,110.98081970214844,1957100,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,110.43981945335544,110.63494389721178,109.91653732364612,110.39547729492188,1426100,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,110.80345952283069,111.06953953500528,110.66154837855203,110.7236328125,1722300,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,110.37770899141742,111.81452856644638,110.37770899141742,111.51297760009766,1683900,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,111.81456067952446,112.19593844847567,110.9453717758579,111.8589096069336,3285600,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,112.02740922897719,113.6682246421713,111.82342042375231,113.35779571533203,2850600,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,113.60613907842831,113.61501698348138,111.03406382392119,111.40657043457031,4779300,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,111.53073458720061,111.57508351041454,109.65045257007795,109.90766143798828,6604500,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,111.45090642261177,112.97641047486279,111.45090642261177,112.30235290527344,2911200,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,112.37329312044864,112.78128420600399,111.93870215833314,112.04513549804688,3604500,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,112.06287100465185,113.10944182840575,111.93870215833314,112.04513549804688,5761900,0.0,0.0,0.0
