Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-03-10 00:00:00-05:00,199.0962304304883,199.17423651697678,196.45382818394788,196.7073516845703,281700,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,199.51549556545675,202.05064129214412,199.29123736658613,201.0950927734375,246000,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,198.82320981900068,199.91526523649662,197.63364307716864,199.7982635498047,167900,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,199.94453718239333,201.6801318198118,199.15474595592255,201.5436248779297,191800,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,202.81118195467474,204.48827561108956,201.72887168661794,202.57716369628906,205600,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,200.83178711600462,204.1079677407972,200.0322360386873,202.9281463623047,168700,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,200.21753965056607,200.87082389790712,197.40939488079465,197.69215393066406,257100,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,197.6434078727136,198.68672260972053,196.2880836475176,197.87742614746094,216900,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,198.81345306108886,201.82638044669037,198.81345306108886,200.78306579589844,156100,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,201.09510681830486,202.57717792442267,199.79828344184628,200.19805908203125,211300,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,200.87082779408985,200.98784436711583,197.59464643402688,197.64340209960938,225500,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,196.15156075444605,198.033422225243,194.9229983877539,197.4288787841797,330300,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,197.3898346684375,200.40677027602754,196.94071937888356,200.1919708251953,203500,0.27,0.0,0.0
2021-03-29 00:00:00-04:00,199.83072976619545,200.74850655580173,198.3759543339465,200.49465942382812,209200,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,199.40115404143265,199.69406378039315,198.03426179029452,199.3425750732422,191300,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,200.41659798863802,203.0234666909236,200.34824591837847,202.17404174804688,172300,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,203.94120641243944,205.31785678240672,203.94120641243944,205.20069885253906,298800,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,206.79217021024644,209.92626411859138,206.63594970008384,209.62359619140625,304200,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,209.4771182073308,210.58039001659526,209.00847164323608,209.66262817382812,171000,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,209.40879073176285,210.9709659927428,209.2330538363565,210.4827880859375,165400,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,212.28900539742168,212.8455352783203,212.03515828743582,212.8455352783203,337700,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,212.14258343665634,214.7689828778239,211.98636293578232,214.65182495117188,192900,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,214.07574810320506,214.98376666255444,213.363012604709,214.67132568359375,170700,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,215.5891157352922,217.41489626244785,215.29620602395002,217.1317596435547,351700,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,217.27819503298315,217.27819503298315,214.24172815262412,214.51512145996094,316000,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,216.62402846686703,218.18620350334308,216.4580497901673,218.10809326171875,217900,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,218.51818209878107,218.51818209878107,217.1024692144819,218.33267211914062,212600,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,217.44422783536223,218.06909501196827,215.54032192253896,216.5362091064453,210700,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,216.07729407892506,216.9267188354094,213.77309385509938,214.92520141601562,275100,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,214.2417142190459,216.59473492304502,213.82188843845114,216.48733520507812,214900,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,216.34090344905317,217.21961764282105,213.499704712261,214.26126098632812,228100,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,214.92521461598932,218.05930850185206,214.92521461598932,217.32704162597656,108100,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,217.4930128523102,218.70369940874835,217.2098762251631,218.40103149414062,139500,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,218.86967364719567,218.93802570291155,217.41489817016875,217.961669921875,225400,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,217.97142325858323,218.74273775328916,217.32702488193885,217.5418243408203,161500,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,219.62150006428539,219.7679474911052,216.2628333611353,218.2741241455078,198400,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,216.83883017070997,218.0885642537364,216.4385207649579,216.7119140625,124700,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,217.63946338192312,218.21550969777377,215.5695790653312,215.72579956054688,149300,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,214.06599066616883,214.14410091118515,209.87743120095908,212.42572021484375,596900,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,213.66568072075927,214.04645885302196,210.9416548358041,211.40054321289062,167900,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,211.24431400191517,212.75766827463553,209.69191205739793,212.6502685546875,148400,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,214.43699008833948,215.55003490181653,213.74377104139992,214.23194885253906,157700,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,213.4411205095713,213.4411205095713,209.5649871826172,209.5649871826172,259000,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,205.81578822329612,209.38925372477544,205.42523699750262,209.07681274414062,355900,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,205.85484457785523,207.19246209784768,202.91601910760667,203.4920654296875,336900,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,205.09329817108167,206.80192083113513,203.7264060022418,205.31785583496094,285100,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,207.1338731070317,209.64311461678452,206.9971838935281,209.3111572265625,128500,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,208.21764298530377,208.56913168684864,206.46997257079408,208.32504272460938,113100,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,208.8034272743438,209.32089459526668,206.6652059416975,206.80189514160156,159400,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,203.31629903532107,206.78234955706228,203.26747827487307,206.66519165039062,227200,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,207.5927314864119,210.78541860183705,207.3486425763214,210.33628845214844,184500,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,211.31269058502323,211.40057393447532,208.99873197561513,209.23306274414062,132000,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,210.49253931901399,213.21658029177752,210.49253931901399,212.5624237060547,114600,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,213.51921372626398,213.96832897027429,212.54285810258398,213.08961486816406,128000,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,213.48020931135068,213.92933957571046,213.17754136924256,213.49974060058594,106000,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,213.53877602728045,214.21244899114873,213.05059814453125,213.05059814453125,111600,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,213.89023164030516,214.66154602071308,213.36299126554158,213.4020538330078,347400,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,214.436993331361,214.50533047899162,212.32806157982458,212.66001892089844,132500,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,213.02126236121057,213.7535290773816,212.19136902168614,213.148193359375,163100,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,211.3029199949805,211.91802891502337,210.07271705290196,210.93190002441406,142200,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,212.10351823765888,214.19291884571197,212.10351823765888,213.90000915527344,167100,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,213.69497284191044,214.41748144195813,213.31419470494077,214.28079223632812,123300,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,215.25716234061014,215.91131893253666,213.64618124535897,214.39796447753906,99100,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,215.34502281353494,215.77462172916546,214.44677730721958,214.46630859375,140300,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,214.89590756511691,216.6728672916781,214.7689765496459,216.61428833007812,97300,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,216.82906718761333,217.37582397460938,216.4189995973663,217.37582397460938,165500,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,217.63944581605426,219.3480682373047,217.04386826186962,219.3480682373047,144700,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,219.30898286167164,219.33827233686398,217.78587055965508,218.19593811035156,103900,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,218.39125994672946,218.92825862064322,215.18881408885306,217.10247802734375,146400,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,216.44827234022603,220.49038387214247,216.44827234022603,219.8362274169922,169100,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,219.04540670839162,219.66050066721508,218.0104571546457,218.4302978515625,157400,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,218.63534192030335,220.38302710343956,217.18058134777857,220.246337890625,153100,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,220.2463218253319,222.76532133317832,220.2267905397811,222.53099060058594,151400,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,222.82392147752373,223.32185757136892,222.2088125572389,222.7751007080078,577100,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,223.9304784616131,224.72223342144605,223.3830930530932,223.77407836914062,268800,0.262,0.0,0.0
2021-06-25 00:00:00-04:00,224.36056609870047,224.59516623201404,223.35376476365482,223.66656494140625,146900,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,224.4191881206596,225.8072052001953,224.409418709337,225.8072052001953,199500,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,225.8952457165395,226.6674470266747,225.484691696823,226.47195434570312,145900,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,226.28619214150618,226.58920798214265,225.80722247767673,226.1688995361328,132300,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,226.08090707401584,226.8824462890625,225.44555226414317,226.8824462890625,138200,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,227.86968093588564,229.73666761307928,227.4982494147858,229.48252868652344,197000,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,229.76603838396952,231.20293262547636,228.86676017077045,231.1051788330078,203700,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,232.3563041888037,232.5420124818892,230.50887134755013,231.87733459472656,337700,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,228.53440948912615,230.870581824726,227.48850064054824,230.3231964111328,192000,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,230.1667800649757,232.1217363555585,229.96150309180607,231.99465942382812,143400,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,232.60069997886987,232.91348522137548,231.7405144604977,232.58114624023438,222200,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,232.3172069292579,234.47743998776778,232.05328367886725,232.54202270507812,175100,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,234.2721962126744,234.63385837044845,232.66913257627567,233.18719482421875,206300,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,233.58794583528743,233.58794583528743,230.6848346467345,231.97511291503906,577800,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,232.54204500720232,233.02101466827222,229.96150329792533,230.28407287597656,268900,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,227.5666834422473,227.92834558129266,225.75835783188776,227.4787139892578,356800,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,228.2020696423282,231.4668432865721,226.96066813844925,230.52845764160156,343800,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,230.6848300856078,231.98487773988916,230.4893374499176,231.94577026367188,224000,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,232.45409279704373,233.89098697170894,232.45409279704373,233.86166381835938,203900,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,235.47446890894847,237.77154841570808,234.94663729629528,237.47830200195312,275200,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,237.4392381106261,238.19188560148083,236.55949876313522,238.09414672851562,198600,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,237.88887193987236,237.88887193987236,233.2654040905885,235.7677459716797,332900,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,236.3444693278727,237.31217820504136,234.59478975031107,235.97303771972656,167300,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,235.7481824216536,237.02869137772706,235.7481824216536,236.11962890625,165200,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,233.41201767750218,234.80981928848902,233.19698619094586,234.14512634277344,147600,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,235.5820368006667,235.5820368006667,233.34361808400342,233.6955108642578,251600,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,234.02780442958976,234.95640563964844,231.8480324473217,234.95640563964844,131900,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,234.90756989445816,235.79706372743613,234.3308464167554,235.17147827148438,129500,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,235.68953128988147,237.09710223938472,235.17146905362446,237.0286865234375,98400,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,236.46171064974322,237.03841910008728,235.67972525319098,236.39328002929688,107800,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,236.60836496668477,236.8429650984427,235.61133305063018,236.41287231445312,97100,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,236.79407985316547,236.96024934745702,234.67295407525646,235.1323699951172,106800,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,235.75792227047089,236.1489075061833,233.97890514317893,234.7315673828125,104800,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,234.64366962779852,236.05124077059787,233.93988405639882,235.92416381835938,115200,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,236.11961734919424,236.98957229806294,236.06097104715658,236.84295654296875,116000,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,236.08053693258722,237.38058471679688,233.59773397427804,237.38058471679688,155700,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,235.46470220009527,235.99253381880703,233.6954692008133,235.19100952148438,142900,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,234.89780517920516,235.8264065704753,232.8353253933714,232.96240234375,210600,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,231.65252352437136,234.8781890888328,230.9878307086047,233.9007110595703,176500,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,234.77073320352446,236.66704351027175,234.4677173140178,236.5301971435547,120000,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,237.27306831606182,240.02954913854532,237.27306831606182,239.56036376953125,161400,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,240.06864933255702,240.4303114898674,239.58967965020346,239.82427978515625,207000,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,239.8340491976042,240.41075774983796,239.37463325528012,239.82427978515625,114100,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,239.4332576733211,239.86335042385244,238.2211943746951,238.41668701171875,430100,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,238.83699321502505,240.8799188459231,238.4166847950885,240.74307250976562,163400,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,241.3100416701479,243.7341983772811,241.30027225746613,243.43116760253906,197100,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,243.46049552091586,243.82215767180475,242.33638667375143,243.01084899902344,187500,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,243.54845639168954,244.87782725569087,243.47025635085032,243.685302734375,185100,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,244.52592949330065,244.84849906194415,242.6002964083011,243.37249755859375,227800,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,242.90333033103653,244.30111698414018,242.41459123580307,244.05674743652344,117600,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,244.2815890342765,245.1319903249986,243.4898340511719,244.7605438232422,219900,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,244.3793093014462,244.67255573233996,242.864230086239,244.2815704345703,128700,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,244.48684164648503,245.36658097209406,243.157470703125,243.157470703125,208900,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,244.3890863873884,244.85827171383647,240.89948230190362,241.12429809570312,156700,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,242.50255398185735,242.70783095883294,239.44305747266066,240.65512084960938,190200,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,241.57398891138018,241.98452801172076,239.93183251001793,240.518310546875,287600,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,240.89950487163955,242.53189171285325,239.27688744319934,242.32662963867188,114600,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,241.6717117284866,242.65895932547858,240.2152638639934,242.47323608398438,117800,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,242.0235976099366,242.0235976099366,239.37462524212896,239.80471801757812,140300,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,235.93387520564235,236.84293755976236,231.98487039525023,235.14212036132812,537100,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,236.4031268830912,237.3512820034863,234.87824824467947,235.4940643310547,177100,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,236.30530718352543,238.6023864562221,235.4549060939074,237.86927795410156,172100,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,238.9347507877498,240.81150696279462,238.43622740764903,240.24456787109375,172800,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,238.87608930732688,240.9483379889947,238.55351976279968,240.73329162597656,158300,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,238.91521372378,239.12049070317155,237.36102700529148,238.61219787597656,178700,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,235.49404166056922,235.92413444678374,231.14426673659685,231.5645751953125,641200,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,232.7017300921415,233.82713119231275,231.11639985473013,231.27297973632812,183200,0.272,0.0,0.0
2021-09-30 00:00:00-04:00,232.30047470223545,233.15185339696188,229.61910068733908,229.7756805419922,166700,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,230.43136279242825,233.04422775838495,228.37629307740346,232.42770385742188,223400,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,231.3218699599763,231.3218699599763,225.5089735900227,227.21173095703125,328300,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,227.86741005148733,231.5860845368387,227.86741005148733,230.1866912841797,181400,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,228.0141946736372,231.9579583053845,227.41724704308038,231.86009216308594,185100,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,233.8857921859071,235.59834505756123,233.66071798952697,234.0032196044922,156600,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,234.81547137292893,234.81547137292893,232.77997807587747,233.04420471191406,122400,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,232.09497742446968,234.3261882407373,231.40017853755253,231.4490966796875,106900,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,232.4374937325133,232.5842780232967,230.63685514932945,231.01852416992188,121500,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,232.15370051007977,232.72129134516376,230.59772723399067,232.5353546142578,138200,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,234.5806206990642,236.6748277453248,234.36532712991132,236.47909545898438,164200,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,237.71217114391158,238.59290680701403,236.9782197805666,238.48526000976562,115800,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,237.71216987002322,240.99047698269518,237.38922948000862,240.94155883789062,214000,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,241.7146163860153,242.71279428654157,241.2644530403578,242.5855712890625,285500,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,243.0064008631438,243.11403272381773,241.03940173122703,241.9690704345703,567500,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,241.62655600864213,243.75011996445838,241.2351063584574,243.69140625,348600,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,242.65412419385748,243.29999007403788,240.45227000506404,241.69508361816406,170200,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,242.41925635305856,244.3079507940573,241.22536087745996,243.8284454345703,229400,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,245.32570063004715,246.74467032877732,243.95564907808622,244.54281616210938,190400,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,245.01253699810715,247.34161414703962,244.77768211403261,245.26698303222656,183400,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,246.53916202461264,247.71349621483165,245.80521062186554,247.58627319335938,343700,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,245.21805357941355,248.7703830763508,245.21805357941355,248.70187377929688,266000,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,249.08347994425634,249.15198922811925,247.2534996138368,248.6431121826172,210500,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,248.40823577402134,249.71955838291382,248.37887891951448,249.2889862060547,247400,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,249.56302140112868,251.56915796652385,248.48655350781098,251.30491638183594,174000,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,251.8921303444979,254.58328564703433,251.48113425881002,254.2505645751953,194300,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,255.1704090679025,255.88479910435663,253.94715686719348,254.7202606201172,173500,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,254.97463922443262,255.5813973128647,254.30919729272796,254.54405212402344,164000,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,255.41507353088713,255.57165340492114,252.20526077458317,253.02728271484375,219500,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,251.2266360704587,252.9098322322679,248.17340346637573,249.4945068359375,235000,0.0,0.0,0.0
