Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-01-04 00:00:00-05:00,40.96466324108088,40.990204516779336,40.224031195032666,40.419830322265625,16916400,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,40.57306633615638,40.981691038859495,40.564554742280684,40.87953567504883,16523300,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,40.947637148825464,41.5265229417722,40.91358752671007,41.32221221923828,14076700,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,41.29667173118032,41.49247411124636,41.26262210841532,41.4413948059082,8094800,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,41.79042046855408,41.867037787910185,41.41584871140192,41.832984924316406,8202400,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,41.117901119143106,41.42437047179495,41.09236308890899,41.28816223144531,9392400,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,41.25411098912673,41.526527480587106,41.16046721128834,41.48396301269531,8035600,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,41.41585584451284,41.50949636433386,41.33923851196083,41.40734100341797,12509300,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,41.543547869045575,41.850017189185806,41.543547869045575,41.722320556640625,11554400,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,41.19452071534289,41.25411162079599,40.81994884571474,41.049800872802734,10321000,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,41.364775240696275,41.39882810908513,41.17748771201783,41.339237213134766,9083200,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,41.441398807483225,41.67976242715675,41.37329306045607,41.65422439575195,6967100,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,41.72232630572388,41.7648940207447,41.48396268941876,41.747867584228516,7764900,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,41.339234201888175,41.51800687671705,41.3051813359798,41.45841598510742,9665900,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,41.211535649094635,41.449899204373864,40.95614566165833,41.4328727722168,10653300,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,41.50099615780296,41.526534193174,41.305196975882005,41.44991683959961,7378100,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,40.726301968165366,40.888048235310144,40.34321528549558,40.47942352294922,17187600,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,40.60711498851928,41.01573964877654,40.564550528641256,40.79439926147461,10340200,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,40.30916027416221,40.41131888242401,39.72176289022849,39.900535583496094,18440200,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,40.44536827973974,40.52198561178035,40.249569152849354,40.46239471435547,11963300,0.0,0.0,0.0
