date,ticker,close,sma_200,drawdown_6m,zscore,buy_score,tier,trend_score,drawdown_score,zscore_score,suggested_buy_usd
2022-01-12,VTI,225.12274169921875,213.464356842041,-0.018726585781820515,0.2555686531364314,32,WAIT,1.0,0.15605488151517097,0.0,0.0
2022-01-13,VTI,221.8273773193359,213.6071858215332,-0.03309054311342152,-0.8036461356663379,47,DCA_ONLY,1.0,0.27575452594517935,0.3214584542665352,200.0
2022-01-14,VTI,221.912353515625,213.73833099365234,-0.03272014569541537,-0.8132538361735533,47,DCA_ONLY,1.0,0.2726678807951281,0.32530153446942134,200.0
2022-01-18,VTI,217.5972137451172,213.83649322509766,-0.05152913808540782,-2.190106428196894,70,BUY,1.0,0.4294094840450652,0.8760425712787576,300.0
2022-01-19,VTI,215.3122100830078,213.92285636901855,-0.061489097386253966,-2.59115629374306,78,STRONG_BUY,1.0,0.5124091448854498,1.0,500.0
2022-01-20,VTI,212.8005523681641,213.997502822876,-0.07243700483704829,-2.7507826371171338,64,BUY,0.3,0.6036417069754024,1.0,300.0
2022-01-21,VTI,208.58934020996097,214.0453427886963,-0.09079299366912386,-3.0314865525114816,71,BUY,0.3,0.7566082805760321,1.0,300.0
2022-01-24,VTI,209.9300994873047,214.0938555908203,-0.08494884205745956,-2.38538606562459,67,BUY,0.3,0.7079070171454964,0.954154426249836,300.0
2022-01-25,VTI,206.9935760498047,214.12740531921386,-0.09774867008770483,-2.5015231324454192,74,BUY,0.3,0.8145722507308736,1.0,300.0
2022-01-26,VTI,206.1909637451172,214.1541367340088,-0.10124712657668322,-2.297960043402623,73,BUY,0.3,0.8437260548056935,0.9191840173610493,300.0
2022-01-27,VTI,204.66131591796875,214.17546432495118,-0.10791461265369096,-2.223275512862788,74,BUY,0.3,0.899288438780758,0.8893102051451152,300.0
2022-01-28,VTI,209.7035217285156,214.21134338378906,-0.08593645765450986,-1.4268173996799456,56,BUY,0.3,0.7161371471209155,0.5707269598719782,300.0
2022-01-31,VTI,214.1602478027344,214.2669347381592,-0.06651031359605264,-0.7983662245272294,42,DCA_ONLY,0.3,0.5542526133004387,0.31934648981089175,200.0
2022-02-01,VTI,215.79376220703125,214.33733238220213,-0.05939009000344653,-0.5589527132160819,53,DCA_ONLY,1.0,0.49491741669538775,0.22358108528643275,200.0
2022-02-02,VTI,217.21954345703125,214.42411575317382,-0.05317534144203717,-0.36930442080648074,49,DCA_ONLY,1.0,0.4431278453503098,0.1477217683225923,200.0
2022-02-03,VTI,212.0546417236328,214.47315299987793,-0.07568830801209059,-0.9747697251245594,47,DCA_ONLY,0.3,0.630735900100755,0.38990789004982374,200.0
2022-02-04,VTI,213.46153259277344,214.5371255493164,-0.06955589954827346,-0.7460898489351869,42,DCA_ONLY,0.3,0.5796324962356122,0.29843593957407477,200.0
2022-02-07,VTI,212.92330932617188,214.5862515258789,-0.07190192722385769,-0.7602675206696627,43,DCA_ONLY,0.3,0.5991827268654808,0.3041070082678651,200.0
2022-02-08,VTI,214.87786865234375,214.64145713806153,-0.06338232103566022,-0.46284193586239697,54,DCA_ONLY,1.0,0.5281860086305018,0.1851367743449588,200.0
2022-02-09,VTI,218.3715057373047,214.71459846496583,-0.048154125232238276,0.04169735729284472,43,DCA_ONLY,1.0,0.401284376935319,0.0,200.0
2022-02-10,VTI,214.670166015625,214.76937309265136,-0.06428766304569766,-0.4090443722284089,36,DCA_ONLY,0.3,0.5357305253808139,0.16361774889136355,200.0
2022-02-11,VTI,210.5060882568359,214.7994470977783,-0.08243820069727048,-0.9349066581064917,49,DCA_ONLY,0.3,0.6869850058105874,0.37396266324259664,200.0
2022-02-14,VTI,209.7318572998047,214.83313018798827,-0.0858129475081213,-0.9866049728923677,51,DCA_ONLY,0.3,0.7151078959010109,0.3946419891569471,200.0
2022-02-15,VTI,213.46153259277344,214.88368515014648,-0.06955589954827346,-0.3775871157461379,38,DCA_ONLY,0.3,0.5796324962356122,0.15103484629845515,200.0
2022-02-16,VTI,213.65982055664065,214.9428519439697,-0.0686915945658727,-0.2869838656663151,36,DCA_ONLY,0.3,0.5724299547156059,0.11479354626652605,200.0
2022-02-17,VTI,208.80648803710935,214.97793922424316,-0.08984648161029041,-1.0570841128236423,53,DCA_ONLY,0.3,0.7487206800857534,0.4228336451294569,200.0
2022-02-18,VTI,207.13519287109375,214.99952728271484,-0.09713138539808108,-1.2748260829360816,59,BUY,0.3,0.8094282116506757,0.5099304331744327,300.0
2022-02-22,VTI,204.75575256347656,215.00061584472655,-0.10750297867630909,-1.5889133369031723,66,BUY,0.3,0.8958581556359091,0.6355653347612689,300.0
2022-02-23,VTI,200.98826599121097,214.99488220214843,-0.12392483985250069,-2.0626736390932834,77,STRONG_BUY,0.3,1.0,0.8250694556373134,500.0
2022-02-24,VTI,204.51023864746097,215.01489318847655,-0.10857313390269041,-1.3966549536633874,64,BUY,0.3,0.9047761158557535,0.558661981465355,300.0
2022-02-25,VTI,209.0614318847656,215.08024101257325,-0.08873522284569257,-0.5289247610756881,47,DCA_ONLY,0.3,0.7394601903807715,0.21156990443027524,200.0
2022-02-28,VTI,208.83480834960935,215.13365631103517,-0.08972303797448156,-0.5233455169057666,47,DCA_ONLY,0.3,0.7476919831206796,0.20933820676230663,200.0
2022-03-01,VTI,205.5772705078125,215.1538597869873,-0.10392211557915887,-1.1847608898380362,60,BUY,0.3,0.8660176298263239,0.47390435593521446,300.0
2022-03-02,VTI,209.47689819335935,215.19571182250976,-0.08692427278329895,-0.23877313526874666,42,DCA_ONLY,0.3,0.7243689398608246,0.09550925410749866,200.0
2022-03-03,VTI,207.8811187744141,215.23743942260742,-0.09388001571245919,-0.5718112306404098,49,DCA_ONLY,0.3,0.7823334642704932,0.22872449225616392,200.0
2022-03-04,VTI,205.8038330078125,215.2716788482666,-0.10293456649268828,-1.0101918836126393,58,BUY,0.3,0.8577880541057358,0.4040767534450557,300.0
2022-03-07,VTI,199.45863342285156,215.26339302062988,-0.13059225941892894,-2.246433849403592,79,STRONG_BUY,0.3,1.0,0.8985735397614368,500.0
2022-03-08,VTI,198.33499145507812,215.25004989624023,-0.13549003199291898,-2.198560891307996,78,STRONG_BUY,0.3,1.0,0.8794243565231984,500.0
2022-03-09,VTI,203.83984375,215.25408599853515,-0.11149527621910238,-1.0569687732630277,61,BUY,0.3,0.9291273018258532,0.4227875093052111,300.0
2022-03-10,VTI,202.9239196777344,215.2563475036621,-0.11548764027247505,-1.1932204612439306,65,BUY,0.3,0.9623970022706254,0.4772881844975722,300.0
2022-03-11,VTI,200.16680908203125,215.24117668151857,-0.12750543690733251,-1.6383090839547703,72,BUY,0.3,1.0,0.6553236335819081,300.0
2022-03-14,VTI,198.193359375,215.21426864624024,-0.13610738319312243,-1.8217795856908372,74,BUY,0.3,1.0,0.7287118342763349,300.0
2022-03-15,VTI,202.3290557861328,215.20630935668945,-0.11808055521967709,-1.0238730444655297,64,BUY,0.3,0.9840046268306424,0.4095492177862119,300.0
2022-03-16,VTI,207.39013671875,215.2232346343994,-0.09602012663348325,-0.08883008051367496,44,DCA_ONLY,0.3,0.8001677219456937,0.03553203220546998,200.0
2022-03-17,VTI,210.16616821289065,215.25268432617187,-0.08391985687987413,0.4794730750671754,38,DCA_ONLY,0.3,0.6993321406656178,0.0,200.0
2022-03-18,VTI,212.6211395263672,215.29894371032714,-0.07321903623243642,0.9397798621173391,34,WAIT,0.3,0.6101586352703036,0.0,0.0
2022-03-21,VTI,212.42286682128903,215.33537574768067,-0.07408327470425746,0.9148030674620038,35,DCA_ONLY,0.3,0.6173606225354789,0.0,200.0
2022-03-22,VTI,215.02896118164065,215.3839966583252,-0.06272373327608094,1.3767228657117554,31,WAIT,0.3,0.5226977773006746,0.0,0.0
2022-03-23,VTI,212.1002960205078,215.41587043762206,-0.07548930835781253,0.8605727969101923,35,DCA_ONLY,0.3,0.6290775696484379,0.0,200.0
2022-03-24,VTI,215.1217498779297,215.46575012207032,-0.06231928244130014,1.5164405596518764,30,WAIT,0.3,0.5193273536775012,0.0,0.0
2022-03-25,VTI,216.04049682617188,215.5156886291504,-0.05831461393069415,1.666681476227422,46,DCA_ONLY,1.0,0.4859551160891179,0.0,200.0
2022-03-28,VTI,217.44232177734375,215.56959739685058,-0.052204286979316894,1.7979955899369906,44,DCA_ONLY,1.0,0.4350357248276408,0.0,200.0
2022-03-29,VTI,220.73846435546875,215.63839729309083,-0.03783693760815454,2.1524608799333866,39,DCA_ONLY,1.0,0.3153078134012879,0.0,200.0
2022-03-30,VTI,218.94834899902344,215.70095825195312,-0.0456397592795893,1.742634939795776,42,DCA_ONLY,1.0,0.3803313273299108,0.0,200.0
2022-03-31,VTI,215.64271545410156,215.7521336364746,-0.060048478231286784,1.1764324964138508,30,WAIT,0.3,0.5004039852607233,0.0,0.0
2022-04-01,VTI,216.5046234130859,215.8086001586914,-0.05629156162983384,1.2404552860913831,46,DCA_ONLY,1.0,0.469096346915282,0.0,200.0
2022-04-04,VTI,218.34213256835935,215.88697105407715,-0.04828215809804226,1.420844971272129,43,DCA_ONLY,1.0,0.4023513174836855,0.0,200.0
2022-04-05,VTI,215.150146484375,215.93540313720703,-0.06219550625259307,0.8761032403790718,30,WAIT,0.3,0.5182958854382756,0.0,0.0
2022-04-06,VTI,212.6779937744141,215.96563049316407,-0.07297121781270366,0.45370082850081656,34,WAIT,0.3,0.6080934817725305,0.0,0.0
2022-04-07,VTI,213.483154296875,216.00030441284179,-0.06946165405692584,0.5358574349691445,33,WAIT,0.3,0.5788471171410486,0.0,0.0
2022-04-08,VTI,212.8201141357422,216.02465240478514,-0.07235173827395203,0.411534176302657,34,WAIT,0.3,0.6029311522829336,0.0,0.0
2022-04-11,VTI,209.4955596923828,216.0284853363037,-0.08684293034440105,-0.11059406762960462,41,DCA_ONLY,0.3,0.7236910862033421,0.04423762705184185,200.0
2022-04-12,VTI,208.85145568847656,216.02792533874512,-0.08965047493209599,-0.23003471014035315,43,DCA_ONLY,0.3,0.7470872911008,0.09201388405614126,200.0
2022-04-13,VTI,211.5888214111328,216.04100532531737,-0.07771874298729076,0.18959263748689045,36,DCA_ONLY,0.3,0.6476561915607564,0.0,200.0
2022-04-14,VTI,209.01251220703125,216.04115699768067,-0.088948455764013,-0.22203726044460853,43,DCA_ONLY,0.3,0.741237131366775,0.0888149041778434,200.0
2022-04-18,VTI,208.6525726318359,216.03383460998535,-0.09051737382710268,-0.29600151220856474,44,DCA_ONLY,0.3,0.754311448559189,0.1184006048834259,200.0
2022-04-19,VTI,212.32762145996097,216.03907249450683,-0.07449843374235998,0.23202667124000556,35,DCA_ONLY,0.3,0.6208202811863333,0.0,200.0
2022-04-20,VTI,212.0529022216797,216.04523468017578,-0.07569589021816936,0.11868906321743307,35,DCA_ONLY,0.3,0.6307990851514114,0.0,200.0
2022-04-21,VTI,208.58627319335935,216.03265670776366,-0.09080636229563144,-0.5585640258334594,48,DCA_ONLY,0.3,0.7567196857969287,0.22342561033338376,200.0
2022-04-22,VTI,202.9032440185547,216.00057373046874,-0.11557776210788517,-1.6252820528954783,70,BUY,0.3,0.9631480175657098,0.6501128211581914,300.0
2022-04-25,VTI,204.01144409179688,215.96137031555176,-0.11074729824048923,-1.5076839186290307,67,BUY,0.3,0.922894152004077,0.6030735674516123,300.0
2022-04-26,VTI,198.19577026367188,215.89013397216797,-0.1360968745215395,-2.6499822075178545,82,STRONG_BUY,0.3,1.0,1.0,500.0
2022-04-27,VTI,198.58412170410156,215.82674812316895,-0.13440411375916328,-2.422241735082272,81,STRONG_BUY,0.3,1.0,0.9688966940329088,500.0
2022-04-28,VTI,203.4241943359375,215.78901649475097,-0.11330702440845153,-1.4540857687961632,67,BUY,0.3,0.9442252034037628,0.5816343075184653,300.0
2022-04-29,VTI,195.9510040283203,215.71762367248536,-0.14588144542387926,-2.4333143786482805,81,STRONG_BUY,0.3,1.0,0.9733257514593122,500.0
2022-05-02,VTI,197.42857360839844,215.66187202453614,-0.13944095995517714,-1.9680192389679874,76,STRONG_BUY,0.3,1.0,0.7872076955871949,500.0
2022-05-03,VTI,198.3662567138672,215.62562759399415,-0.13535375181524,-1.671370805059928,72,BUY,0.3,1.0,0.6685483220239712,300.0
2022-05-04,VTI,204.18191528320312,215.60068824768067,-0.11000424204476933,-0.7814277982067194,58,BUY,0.3,0.9167020170397444,0.31257111928268777,300.0
2022-05-05,VTI,196.65188598632812,215.5287198638916,-0.1428264149693499,-1.701375859515257,72,BUY,0.3,1.0,0.6805503438061028,300.0
2022-05-06,VTI,195.0700836181641,215.44795127868653,-0.14972123420756156,-1.7477767557633916,73,BUY,0.3,1.0,0.6991107023053567,300.0
2022-05-09,VTI,188.15574645996097,215.3220597076416,-0.17985970524373385,-2.32273681058809,80,STRONG_BUY,0.3,1.0,0.929094724235236,500.0
2022-05-10,VTI,188.53463745117188,215.19590553283692,-0.17820818104073366,-2.0497702056824583,77,STRONG_BUY,0.3,1.0,0.8199080822729833,500.0
2022-05-11,VTI,185.1248016357422,215.05847023010253,-0.1930711007407815,-2.2027445680473763,78,STRONG_BUY,0.3,1.0,0.8810978272189505,500.0
2022-05-12,VTI,185.32371520996097,214.9203882598877,-0.1922040688246156,-1.9899201974480587,76,STRONG_BUY,0.3,1.0,0.7959680789792235,500.0
2022-05-13,VTI,190.2869110107422,214.80243293762206,-0.17057030560680198,-1.3679626200898907,68,BUY,0.3,1.0,0.5471850480359562,300.0
2022-05-16,VTI,189.34922790527344,214.68611976623535,-0.1746575137467391,-1.3711956991735255,68,BUY,0.3,1.0,0.5484782796694102,300.0
2022-05-17,VTI,193.39361572265625,214.59152908325194,-0.15702868508184986,-0.8935433153394748,63,BUY,0.3,1.0,0.3574173261357899,300.0
2022-05-18,VTI,185.82571411132812,214.45150199890136,-0.19001593726509292,-1.5940860138682011,71,BUY,0.3,1.0,0.6376344055472805,300.0
2022-05-19,VTI,185.00167846679688,214.3121379852295,-0.1936077746078836,-1.5608503091547878,71,BUY,0.3,1.0,0.6243401236619152,300.0
2022-05-20,VTI,185.00167846679688,214.16517715454103,-0.1936077746078836,-1.459825393251364,70,BUY,0.3,1.0,0.5839301573005456,300.0
2022-05-23,VTI,188.16522216796875,214.03272079467774,-0.17981840217377854,-1.0589675873035436,65,BUY,0.3,1.0,0.4235870349214174,300.0
2022-05-24,VTI,186.2803649902344,213.89126220703125,-0.18803418803418792,-1.1819071841070836,66,BUY,0.3,1.0,0.4727628736428334,300.0
2022-05-25,VTI,188.3546905517578,213.7594719696045,-0.17899254030640888,-0.8962101875178535,63,BUY,0.3,1.0,0.3584840750071414,300.0
2022-05-26,VTI,192.2096405029297,213.6448461151123,-0.1621894404877301,-0.42166858533911966,57,BUY,0.3,1.0,0.16866743413564786,300.0
2022-05-27,VTI,197.078125,213.55156143188478,-0.14096850843773168,0.19083072022786549,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-05-31,VTI,195.4584503173828,213.4495687866211,-0.14802840693460584,0.05199815567213902,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-06-01,VTI,194.1703186035156,213.34071350097656,-0.15364316355709762,-0.036466845797767926,52,DCA_ONLY,0.3,1.0,0.01458673831910717,200.0
2022-06-02,VTI,198.12945556640625,213.2596728515625,-0.13638592950064787,0.6298772887008163,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-06-03,VTI,194.9659423828125,213.17350662231445,-0.15017516891359362,0.24028654220597545,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-06-06,VTI,195.5437164306641,213.0910265350342,-0.14765674581558652,0.39280858622643705,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-06-07,VTI,197.66539001464844,213.00963508605957,-0.13840871575918967,0.8383816161882234,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-06-08,VTI,195.44903564453125,212.90679832458497,-0.14806944396224275,0.4566819752512807,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-06-09,VTI,190.77000427246097,212.77672080993653,-0.168464580655451,-0.3635346715714049,56,BUY,0.3,1.0,0.14541386862856195,300.0
2022-06-10,VTI,185.1058654785156,212.61522766113282,-0.19315364037011284,-1.3658971797610469,68,BUY,0.3,1.0,0.5463588719044188,300.0
2022-06-13,VTI,177.5474090576172,212.42321083068848,-0.22609972250455967,-2.448566224780132,81,STRONG_BUY,0.3,1.0,0.9794264899120527,500.0
2022-06-14,VTI,177.04541015625,212.21705406188966,-0.22828785406408236,-2.2406958002986856,79,STRONG_BUY,0.3,1.0,0.8962783201194743,500.0
2022-06-15,VTI,179.6217498779297,212.01965209960937,-0.21705800826620092,-1.6782638309198492,72,BUY,0.3,1.0,0.6713055323679397,300.0
2022-06-16,VTI,173.35145568847656,211.7929623413086,-0.24438920075699677,-2.4546458341150723,81,STRONG_BUY,0.3,1.0,0.9818583336460289,500.0
2022-06-17,VTI,174.00502014160156,211.5676174926758,-0.24154041960992612,-2.1074224851626218,77,STRONG_BUY,0.3,1.0,0.8429689940650487,500.0
2022-06-21,VTI,178.21994018554688,211.3596427154541,-0.22316826870699846,-1.3837700775087642,69,BUY,0.3,1.0,0.5535080310035057,300.0
2022-06-22,VTI,178.19154357910156,211.15190116882323,-0.22329204489570542,-1.3004549332396502,68,BUY,0.3,1.0,0.5201819732958601,300.0
2022-06-23,VTI,179.8071746826172,210.9569741821289,-0.21624977170243542,-1.0160459867767564,64,BUY,0.3,1.0,0.40641839471070257,300.0
2022-06-24,VTI,185.6175079345703,210.79367790222167,-0.19092347412425847,-0.22146487772357584,55,BUY,0.3,1.0,0.08858595108943033,300.0
2022-06-27,VTI,185.0469970703125,210.63132751464843,-0.1934102381863576,-0.2983907553069327,56,BUY,0.3,1.0,0.11935630212277308,300.0
2022-06-28,VTI,181.2336273193359,210.4585390472412,-0.21003209667552203,-0.7744106809529869,61,BUY,0.3,1.0,0.30976427238119475,300.0
2022-06-29,VTI,180.92930603027344,210.28179039001463,-0.2113585836758296,-0.7710756732418496,61,BUY,0.3,1.0,0.30843026929673983,300.0
2022-06-30,VTI,179.36973571777344,210.10376228332518,-0.21815649699950823,-0.9183586020037933,63,BUY,0.3,1.0,0.3673434408015173,300.0
2022-07-01,VTI,181.2621307373047,209.9263330078125,-0.20990785491275743,-0.6378386743572971,60,BUY,0.3,1.0,0.25513546974291884,300.0
2022-07-05,VTI,181.9087829589844,209.7531217956543,-0.20708920305826273,-0.5348417761874484,58,BUY,0.3,1.0,0.21393671047497936,300.0
2022-07-06,VTI,182.27015686035156,209.59039306640625,-0.20400709334700184,-0.47275941742357613,58,BUY,0.3,1.0,0.18910376696943046,300.0
2022-07-07,VTI,185.27520751953125,209.46130668640137,-0.1770035931462085,-0.060496217953807274,53,DCA_ONLY,0.3,1.0,0.02419848718152291,200.0
2022-07-08,VTI,185.0850372314453,209.33136344909667,-0.1778483336049047,-0.08051421600624002,53,DCA_ONLY,0.3,1.0,0.032205686402496006,200.0
2022-07-11,VTI,182.7456512451172,209.17907814025878,-0.18823993584229093,-0.36709903814635464,56,BUY,0.3,1.0,0.14683961525854186,300.0
2022-07-12,VTI,181.1670684814453,209.00590995788573,-0.1952520340059717,-0.5330646189314483,58,BUY,0.3,1.0,0.2132258475725793,300.0
2022-07-13,VTI,180.3777618408203,208.82750633239746,-0.19875815086767712,-0.5876467254283066,59,BUY,0.3,1.0,0.23505869017132267,300.0
2022-07-14,VTI,179.57896423339844,208.6474607849121,-0.20230642680547262,-0.6472158581252687,60,BUY,0.3,1.0,0.2588863432501075,300.0
2022-07-15,VTI,183.06898498535156,208.50744590759277,-0.1750392347019043,-0.09171430312527634,53,DCA_ONLY,0.3,1.0,0.036685721250110534,200.0
2022-07-18,VTI,181.80421447753903,208.36040161132811,-0.18073864930309946,-0.21858100874000377,55,BUY,0.3,1.0,0.08743240349600151,300.0
2022-07-19,VTI,186.88232421875,208.25017936706544,-0.15337671318668833,0.7018880836905808,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-07-20,VTI,188.39434814453125,208.13312210083006,-0.14652686972965334,1.0829664240066808,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-07-21,VTI,190.2582244873047,208.04133155822754,-0.13808304754299572,1.653366604974978,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-07-22,VTI,188.1946258544922,207.92948524475096,-0.14743166124671958,1.424361845119002,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-07-25,VTI,188.4514007568359,207.81454772949218,-0.14626840724341994,1.5536319419951719,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-07-26,VTI,186.12155151367188,207.67779983520506,-0.15682320225826674,0.9721514965232004,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-07-27,VTI,191.00949096679688,207.56784385681152,-0.13467962403143963,1.946470135109714,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-07-28,VTI,193.5009765625,207.47801315307618,-0.12339257624401401,2.239055226413988,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-07-29,VTI,196.1351623535156,207.4021060180664,-0.11145906117355664,2.423223721986958,49,DCA_ONLY,0.3,0.9288255097796387,0.0,200.0
2022-08-01,VTI,195.67868041992188,207.31911811828613,-0.11352703756782312,2.1602410572298902,50,DCA_ONLY,0.3,0.946058646398526,0.0,200.0
2022-08-02,VTI,194.6231231689453,207.21321144104004,-0.11830897375669103,1.8462516110891478,51,DCA_ONLY,0.3,0.9859081146390919,0.0,200.0
2022-08-03,VTI,197.75177001953125,207.11655029296875,-0.10413542743017645,2.191399809499145,46,DCA_ONLY,0.3,0.8677952285848038,0.0,200.0
2022-08-04,VTI,197.56158447265625,207.01498649597167,-0.10499701513502124,1.9635715759248733,46,DCA_ONLY,0.3,0.874975126125177,0.0,200.0
