date,ticker,close,sma_200,drawdown_6m,zscore,buy_score,tier,trend_score,drawdown_score,zscore_score,suggested_buy_usd
2022-01-12,VXUS,56.78174591064453,55.89038314819336,-0.014269554903287407,2.024586110510261,30,WAIT,1.0,0.11891295752739506,0.0,0.0
2022-01-13,VXUS,56.2902946472168,55.904420337677,-0.02280114309017245,1.3327399247791982,33,WAIT,1.0,0.1900095257514371,0.0,0.0
2022-01-14,VXUS,56.23763275146485,55.914568977355955,-0.023715352984684968,1.1832858444696792,33,WAIT,1.0,0.1976279415390414,0.0,0.0
2022-01-18,VXUS,55.40389633178711,55.91756345748902,-0.038189007481952086,-0.059490030794998594,22,WAIT,0.3,0.3182417290162674,0.023796012317999438,0.0
2022-01-19,VXUS,55.447776794433594,55.92235538482666,-0.03742724316347479,-0.044971351821096524,22,WAIT,0.3,0.3118936930289566,0.01798854072843861,0.0
2022-01-20,VXUS,55.2898063659668,55.92699718475342,-0.040169607954612774,-0.28313678244106383,25,WAIT,0.3,0.3347467329551065,0.11325471297642553,0.0
2022-01-21,VXUS,54.49118423461914,55.925939922332766,-0.054033678817038244,-1.4316234555470122,44,DCA_ONLY,0.3,0.45028065680865204,0.5726493822188049,200.0
2022-01-24,VXUS,53.85929870605469,55.92176582336426,-0.06500320420469008,-2.1380087850493448,57,BUY,0.3,0.5416933683724173,0.8552035140197379,300.0
2022-01-25,VXUS,53.65743637084961,55.918203086853026,-0.06850753198360504,-2.1496485423973204,58,BUY,0.3,0.5708960998633754,0.8598594169589282,300.0
2022-01-26,VXUS,53.31517028808594,55.91135108947754,-0.07444926717848732,-2.31912180537154,63,BUY,0.3,0.6204105598207277,0.927648722148616,300.0
2022-01-27,VXUS,52.93779754638672,55.90188713073731,-0.08100045356201147,-2.453465090467489,67,BUY,0.3,0.675003779683429,0.9813860361869956,300.0
2022-01-28,VXUS,53.19231033325195,55.89181917190552,-0.07658211455788366,-1.9797081719524388,59,BUY,0.3,0.6381842879823639,0.7918832687809755,300.0
2022-01-31,VXUS,54.21034622192383,55.88500738143921,-0.058909023433772356,-0.9302871257167713,40,DCA_ONLY,0.3,0.49090852861476963,0.37211485028670854,200.0
2022-02-01,VXUS,54.675479888916016,55.881374263763426,-0.05083430841329384,-0.4881404895359485,32,WAIT,0.3,0.42361923677744867,0.19525619581437942,0.0
2022-02-02,VXUS,54.9563102722168,55.88298377990723,-0.04595909624275962,-0.2486280596224295,27,WAIT,0.3,0.3829924686896635,0.0994512238489718,0.0
2022-02-03,VXUS,54.2191162109375,55.878305683135984,-0.058756776527036814,-0.965773269131636,41,DCA_ONLY,0.3,0.48963980439197347,0.38630930765265437,200.0
2022-02-04,VXUS,54.3068733215332,55.87521793365479,-0.05723331411318233,-0.8382901359901836,39,DCA_ONLY,0.3,0.47694428427651947,0.3353160543960735,200.0
2022-02-07,VXUS,54.3858642578125,55.869411659240725,-0.05586203238296339,-0.7186761247175356,37,DCA_ONLY,0.3,0.46551693652469495,0.28747044988701426,200.0
2022-02-08,VXUS,54.701805114746094,55.864843940734865,-0.05037730280068753,-0.3728700661814776,30,WAIT,0.3,0.4198108566723961,0.14914802647259104,0.0
2022-02-09,VXUS,55.59696960449219,55.865178565979,-0.03483725772527224,0.5217012105501612,20,WAIT,0.3,0.29031048104393536,0.0,0.0
2022-02-10,VXUS,54.96509552001953,55.861202239990234,-0.04580658444362429,-0.07877656538225393,25,WAIT,0.3,0.3817215370302024,0.03151062615290157,0.0
2022-02-11,VXUS,54.21034622192383,55.85349485397339,-0.058909023433772356,-0.7800462205670441,38,DCA_ONLY,0.3,0.49090852861476963,0.31201848822681766,200.0
2022-02-14,VXUS,53.8856201171875,55.848087577819825,-0.06454626481518355,-1.034113836710397,44,DCA_ONLY,0.3,0.5378855401265297,0.4136455346841588,200.0
2022-02-15,VXUS,54.868553161621094,55.845249252319334,-0.047482558656614104,-0.014042721747583566,25,WAIT,0.3,0.3956879888051176,0.005617088699033426,0.0
2022-02-16,VXUS,55.11428451538086,55.84722217559815,-0.043216665228521634,0.2834975146292732,23,WAIT,0.3,0.360138876904347,0.0,0.0
2022-02-17,VXUS,54.35075759887695,55.84256258010864,-0.05647148357160514,-0.4799125521754584,34,WAIT,0.3,0.47059569643004284,0.19196502087018336,0.0
2022-02-18,VXUS,54.00849151611328,55.83405912399292,-0.06241321876648753,-0.7901336170782325,40,DCA_ONLY,0.3,0.5201101563873961,0.316053446831293,200.0
2022-02-22,VXUS,53.36783218383789,55.819068355560304,-0.0735350572839748,-1.3677182823527672,51,DCA_ONLY,0.3,0.6127921440331234,0.5470873129411069,200.0
2022-02-23,VXUS,52.84125518798828,55.80374778747559,-0.08267642777500117,-1.7478336861231096,59,BUY,0.3,0.6889702314583431,0.6991334744492439,300.0
2022-02-24,VXUS,52.165496826171875,55.78807655334472,-0.09440758503493041,-2.18480744186669,69,BUY,0.3,0.7867298752910867,0.8739229767466761,300.0
2022-02-25,VXUS,53.350284576416016,55.783745822906496,-0.07383968354364578,-1.019694496895891,47,DCA_ONLY,0.3,0.6153306961970483,0.4078777987583564,200.0
2022-02-28,VXUS,52.665740966796875,55.774542236328124,-0.08572335260271025,-1.6397171549149143,59,BUY,0.3,0.7143612716892521,0.6558868619659657,300.0
2022-03-01,VXUS,51.68280792236328,55.75586042404175,-0.10278705876127969,-2.439584413504146,75,STRONG_BUY,0.3,0.8565588230106641,0.9758337654016584,500.0
2022-03-02,VXUS,52.226932525634766,55.74032577514649,-0.09334106201058234,-1.7370771897810855,63,BUY,0.3,0.7778421834215196,0.6948308759124342,300.0
2022-03-03,VXUS,51.42829895019531,55.71913457870483,-0.10720533154230749,-2.265960418552268,74,BUY,0.3,0.8933777628525624,0.9063841674209072,300.0
2022-03-04,VXUS,50.234745025634766,55.69393754959106,-0.12792541371722776,-2.8406544185471336,82,STRONG_BUY,0.3,1.0,1.0,500.0
2022-03-07,VXUS,48.637474060058594,55.657768688201905,-0.15540193392088109,-3.229437712360165,82,STRONG_BUY,0.3,1.0,1.0,500.0
2022-03-08,VXUS,48.91831970214844,55.6237717628479,-0.14503630929716815,-2.5771018377286055,82,STRONG_BUY,0.3,1.0,1.0,500.0
2022-03-09,VXUS,50.60334396362305,55.59619539260864,-0.11558651277337484,-1.4699191332510293,68,BUY,0.3,0.9632209397781237,0.5879676533004117,300.0
2022-03-10,VXUS,49.97145080566406,55.56469186782837,-0.1266303448131485,-1.6768406387751345,72,BUY,0.3,1.0,0.6707362555100538,300.0
2022-03-11,VXUS,49.37467193603515,55.529564666748044,-0.13706047135915478,-1.8202955742564082,74,BUY,0.3,1.0,0.7281182297025632,300.0
2022-03-14,VXUS,49.304466247558594,55.49344669342041,-0.13703057412915165,-1.6991514228551412,72,BUY,0.3,1.0,0.6796605691420565,300.0
2022-03-15,VXUS,49.6467399597168,55.458400325775145,-0.131039803488034,-1.4204903320041924,69,BUY,0.3,1.0,0.5681961328016769,300.0
2022-03-16,VXUS,51.79689407348633,55.43141778945923,-0.09340594590245643,-0.3764043615198196,47,DCA_ONLY,0.3,0.7783828825204703,0.15056174460792784,200.0
2022-03-17,VXUS,52.0601806640625,55.405111980438235,-0.0887976762019349,-0.2106834718501989,43,DCA_ONLY,0.3,0.7399806350161242,0.08427338874007956,200.0
2022-03-18,VXUS,52.665740966796875,55.3840090751648,-0.07819863586029574,0.10810384643517362,36,DCA_ONLY,0.3,0.6516552988357979,0.0,200.0
2022-03-21,VXUS,52.27894973754883,55.35824262619018,-0.0849685906015174,-0.04861474580836002,39,DCA_ONLY,0.3,0.7080715883459784,0.019445898323344007,200.0
2022-03-22,VXUS,52.84156036376953,55.335076007843014,-0.07512129265774226,0.260110378166446,35,DCA_ONLY,0.3,0.6260107721478522,0.0,200.0
2022-03-23,VXUS,52.29652404785156,55.30965339660644,-0.08466098981752601,0.02646739746995762,39,DCA_ONLY,0.3,0.7055082484793834,0.0,200.0
2022-03-24,VXUS,52.656944274902344,55.28701379776001,-0.07835260317262138,0.2778873670145913,36,DCA_ONLY,0.3,0.6529383597718449,0.0,200.0
2022-03-25,VXUS,52.62178421020508,55.26291896820069,-0.07896800504500001,0.3138410197343945,37,DCA_ONLY,0.3,0.6580667087083335,0.0,200.0
2022-03-28,VXUS,52.52508163452149,55.23799942016601,-0.08066057719047037,0.29807688066533916,37,DCA_ONLY,0.3,0.6721714765872532,0.0,200.0
2022-03-29,VXUS,53.55360794067383,55.217881259918215,-0.0626584199121265,0.9091171158494247,30,WAIT,0.3,0.5221534992677209,0.0,0.0
2022-03-30,VXUS,53.36900329589844,55.19709596633911,-0.06588953012260967,0.8625473480102561,32,WAIT,0.3,0.549079417688414,0.0,0.0
2022-03-31,VXUS,52.51629638671875,55.174520835876464,-0.08081434419840017,0.4229298695041705,37,DCA_ONLY,0.3,0.6734528683200014,0.0,200.0
2022-04-01,VXUS,53.08769607543945,55.15612480163574,-0.0708132124785632,0.8503835554963588,34,WAIT,0.3,0.5901101039880268,0.0,0.0
2022-04-04,VXUS,53.5184440612793,55.14440347671509,-0.06327388855263716,1.1680083644401358,31,WAIT,0.3,0.5272824046053097,0.0,0.0
2022-04-05,VXUS,52.7888069152832,55.12578828811645,-0.07604462915477217,0.6912452536412835,36,DCA_ONLY,0.3,0.6337052429564348,0.0,200.0
2022-04-06,VXUS,52.12950134277344,55.10391962051391,-0.08758436570775385,0.2544608089443118,40,DCA_ONLY,0.3,0.7298697142312821,0.0,200.0
2022-04-07,VXUS,52.09432601928711,55.08273481369019,-0.08820003465266046,0.2317259137551881,40,DCA_ONLY,0.3,0.7350002887721706,0.0,200.0
2022-04-08,VXUS,52.111907958984375,55.05910165786743,-0.08789230033240514,0.27828526083417227,40,DCA_ONLY,0.3,0.7324358361033761,0.0,200.0
2022-04-11,VXUS,51.49655532836914,55.03110206604004,-0.09866273446881446,-0.13227025327011546,46,DCA_ONLY,0.3,0.8221894539067872,0.052908101308046185,200.0
2022-04-12,VXUS,51.21524810791016,55.00285661697388,-0.10358641682476788,-0.3219383883452018,50,DCA_ONLY,0.3,0.863220140206399,0.1287753553380807,200.0
2022-04-13,VXUS,51.82181930541992,54.97772998809815,-0.09296968292815644,0.12152014422593051,42,DCA_ONLY,0.3,0.774747357734637,0.0,200.0
2022-04-14,VXUS,51.478981018066406,54.952780628204344,-0.09897033525280585,-0.12534966966697622,46,DCA_ONLY,0.3,0.8247527937733822,0.05013986786679049,200.0
2022-04-18,VXUS,51.28557968139648,54.92660636901856,-0.10235541277561477,-0.293901097083541,49,DCA_ONLY,0.3,0.8529617731301231,0.11756043883341641,200.0
2022-04-19,VXUS,51.39107894897461,54.90057273864746,-0.10050887331781866,-0.3111989739535586,48,DCA_ONLY,0.3,0.8375739443151555,0.12447958958142344,200.0
2022-04-20,VXUS,51.57567596435547,54.877783393859865,-0.09727789664359943,-0.2587097163988302,47,DCA_ONLY,0.3,0.8106491386966619,0.10348388655953208,200.0
2022-04-21,VXUS,50.907569885253906,54.85075077056885,-0.10897166727703866,-0.8639613568774922,58,BUY,0.3,0.9080972273086556,0.34558454275099687,300.0
2022-04-22,VXUS,50.11640167236328,54.8240611076355,-0.12281937784786945,-1.582729060912038,71,BUY,0.3,1.0,0.6330916243648151,300.0
2022-04-25,VXUS,49.7735595703125,54.7908856010437,-0.12882009694065077,-1.9503360220307668,75,STRONG_BUY,0.3,1.0,0.7801344088123068,500.0
2022-04-26,VXUS,48.49889373779297,54.75073486328125,-0.15113040116630572,-2.906099989067894,82,STRONG_BUY,0.3,1.0,1.0,500.0
2022-04-27,VXUS,48.82415390014648,54.713027267456056,-0.14543741639377983,-2.4734109346822004,82,STRONG_BUY,0.3,1.0,0.9893643738728801,500.0
2022-04-28,VXUS,49.54500961303711,54.67845108032227,-0.13282037603144248,-1.7253869206100392,73,BUY,0.3,1.0,0.6901547682440157,300.0
2022-04-29,VXUS,49.10546112060547,54.64313871383667,-0.1405137340378262,-1.8681443476797552,74,BUY,0.3,1.0,0.7472577390719021,300.0
2022-05-02,VXUS,48.95601272583008,54.609228496551516,-0.14312950914406264,-1.7953536845376392,74,BUY,0.3,1.0,0.7181414738150557,300.0
2022-05-03,VXUS,49.37797164916992,54.58215675354004,-0.1357440189941982,-1.3931678359517718,69,BUY,0.3,1.0,0.5572671343807087,300.0
2022-05-04,VXUS,50.09003448486328,54.55705472946167,-0.12328087917605457,-0.8547808153728635,62,BUY,0.3,1.0,0.3419123261491454,300.0
2022-05-05,VXUS,48.49010467529297,54.52042812347412,-0.15128423494236742,-1.7589174569582289,73,BUY,0.3,1.0,0.7035669827832916,300.0
2022-05-06,VXUS,47.98902893066406,54.48095220565796,-0.16005449614931488,-1.8830076688591961,75,STRONG_BUY,0.3,1.0,0.7532030675436785,500.0
2022-05-09,VXUS,46.520957946777344,54.43383502960205,-0.18574994466591066,-2.411039676373139,81,STRONG_BUY,0.3,1.0,0.9644158705492556,500.0
2022-05-10,VXUS,46.75830841064453,54.38906524658203,-0.18097605385585536,-2.0406752417709133,76,STRONG_BUY,0.3,1.0,0.8162700967083654,500.0
2022-05-11,VXUS,46.50337219238281,54.34547107696533,-0.1854415461842358,-1.9847475726275345,76,STRONG_BUY,0.3,1.0,0.7938990290510138,500.0
2022-05-12,VXUS,46.32756423950195,54.29803176879883,-0.18852101865076387,-1.9016212987275354,75,STRONG_BUY,0.3,1.0,0.7606485194910142,500.0
2022-05-13,VXUS,47.57585144042969,54.25511436462402,-0.16665587544998206,-1.2056515043317384,66,BUY,0.3,1.0,0.48226060173269536,300.0
2022-05-16,VXUS,47.56707000732422,54.2137865447998,-0.1650397802995296,-1.138943366653956,66,BUY,0.3,1.0,0.45557734666158234,300.0
2022-05-17,VXUS,48.542842864990234,54.17617691040039,-0.14609764156488902,-0.6039191978457513,59,BUY,0.3,1.0,0.24156767913830052,300.0
2022-05-18,VXUS,47.42641830444336,54.13113670349121,-0.1647594214683593,-1.1232870656440364,65,BUY,0.3,1.0,0.44931482625761454,300.0
2022-05-19,VXUS,47.945072174072266,54.0889476776123,-0.15562525587850418,-0.7885796385579,61,BUY,0.3,1.0,0.31543185542316,300.0
2022-05-20,VXUS,48.21758270263672,54.047304458618164,-0.15082599294295984,-0.587090564553341,59,BUY,0.3,1.0,0.2348362258213364,300.0
2022-05-23,VXUS,48.91205978393555,54.01046627044678,-0.1385953531455908,-0.13697546861897697,54,DCA_ONLY,0.3,1.0,0.05479018744759079,200.0
2022-05-24,VXUS,48.5252685546875,53.97165107727051,-0.14540724705700248,-0.3195497982043905,56,BUY,0.3,1.0,0.1278199192817562,300.0
2022-05-25,VXUS,48.6043815612793,53.93271562576294,-0.14401396466804084,-0.22372571452551848,55,BUY,0.3,1.0,0.08949028581020739,300.0
2022-05-26,VXUS,49.184574127197266,53.89496164321899,-0.13379602302829274,0.21502959463736837,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-05-27,VXUS,49.808719635009766,53.86127410888672,-0.12280401322298151,0.7091695594512696,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-05-31,VXUS,49.85267639160156,53.826860637664794,-0.12202987787566455,0.8100452054466719,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-06-01,VXUS,49.369178771972656,53.791921100616456,-0.1305448964238749,0.5344725607080204,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-06-02,VXUS,50.35374450683594,53.76534345626831,-0.11320542017013913,1.436117154586682,49,DCA_ONLY,0.3,0.9433785014178261,0.0,200.0
2022-06-03,VXUS,49.588966369628906,53.735500755310056,-0.12667415250553682,0.8719383239294772,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-06-06,VXUS,49.808719635009766,53.71002389907837,-0.12280401322298151,1.089286354213807,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-06-07,VXUS,49.95817184448242,53.68456352233887,-0.12017196647845474,1.2109528841381172,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-06-08,VXUS,49.55379486083984,53.65411508560181,-0.12729356827419624,0.8077407809117569,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-06-09,VXUS,48.516475677490234,53.61594373703003,-0.14556210099916733,-0.10290918557528854,53,DCA_ONLY,0.3,1.0,0.04116367423011542,200.0
2022-06-10,VXUS,47.54948043823242,53.57267948150635,-0.16259213809558803,-0.8990650412446666,63,BUY,0.3,1.0,0.35962601649786663,300.0
2022-06-13,VXUS,45.94956588745117,53.523307132720944,-0.1907687030307167,-2.0602155363976324,77,STRONG_BUY,0.3,1.0,0.824086214559053,500.0
2022-06-14,VXUS,45.84407043457031,53.4703551864624,-0.1926266144279265,-1.9301828854206589,75,STRONG_BUY,0.3,1.0,0.7720731541682635,500.0
2022-06-15,VXUS,46.556121826171875,53.42087753295898,-0.18008646829148878,-1.2867613836511118,67,BUY,0.3,1.0,0.5147045534604447,300.0
2022-06-16,VXUS,45.351783752441406,53.364389457702636,-0.2012964197365481,-1.9943528292351713,76,STRONG_BUY,0.3,1.0,0.7977411316940686,500.0
2022-06-17,VXUS,45.21113204956055,53.3047047996521,-0.2037734781754027,-1.891134361547258,75,STRONG_BUY,0.3,1.0,0.7564537446189032,500.0
2022-06-21,VXUS,45.98389434814453,53.24811019897461,-0.1901641344296141,-1.2829041261948602,67,BUY,0.3,1.0,0.513161650477944,300.0
2022-06-22,VXUS,45.477020263671875,53.18747667312622,-0.19909084276419597,-1.5500290114163755,71,BUY,0.3,1.0,0.6200116045665502,300.0
2022-06-23,VXUS,45.414772033691406,53.12661787033081,-0.20018711462026795,-1.5122986522032977,70,BUY,0.3,1.0,0.6049194608813191,300.0
2022-06-24,VXUS,46.650848388671875,53.07486261367798,-0.1784182109848348,-0.7493451206082617,61,BUY,0.3,1.0,0.2997380482433047,300.0
2022-06-27,VXUS,46.59749603271485,53.02309856414795,-0.17935781499139325,-0.7920370034719673,62,BUY,0.3,1.0,0.3168148013887869,300.0
2022-06-28,VXUS,46.357391357421875,52.970649795532225,-0.18358636892967506,-0.9043487182712178,63,BUY,0.3,1.0,0.3617394873084871,300.0
2022-06-29,VXUS,46.063934326171875,52.91488527297974,-0.18875452687451533,-1.0353171079088623,64,BUY,0.3,1.0,0.4141268431635449,300.0
2022-06-30,VXUS,45.89497375488281,52.85973752975464,-0.19173014110721176,-1.0667453268549096,65,BUY,0.3,1.0,0.42669813074196383,300.0
2022-07-01,VXUS,45.87718200683594,52.803812999725345,-0.19204347680623857,-1.0277475608030167,64,BUY,0.3,1.0,0.41109902432120665,300.0
2022-07-05,VXUS,45.03238677978515,52.74504013061524,-0.2069214136062132,-1.4148327554721702,69,BUY,0.3,1.0,0.565933102188868,300.0
2022-07-06,VXUS,44.95235824584961,52.68891925811768,-0.20833081961605093,-1.3569043356318746,68,BUY,0.3,1.0,0.5427617342527499,300.0
2022-07-07,VXUS,45.73490524291992,52.642602596282956,-0.1945491546721484,-0.8682979187186486,62,BUY,0.3,1.0,0.34731916748745945,300.0
2022-07-08,VXUS,45.77048110961914,52.594000034332275,-0.193922617637602,-0.7957662628003628,62,BUY,0.3,1.0,0.31830650512014513,300.0
2022-07-11,VXUS,44.88121032714844,52.538746700286865,-0.20958382650338991,-1.194671886448986,66,BUY,0.3,1.0,0.47786875457959443,300.0
2022-07-12,VXUS,44.8189582824707,52.48037250518799,-0.2106801655412155,-1.1484727194592221,66,BUY,0.3,1.0,0.45938908778368887,300.0
2022-07-13,VXUS,44.7656135559082,52.42441143035889,-0.21161963518426674,-1.109232682510945,65,BUY,0.3,1.0,0.44369307300437805,300.0
2022-07-14,VXUS,44.16090774536133,52.36499462127686,-0.2222692867729742,-1.3607215944366793,68,BUY,0.3,1.0,0.5442886377746717,300.0
2022-07-15,VXUS,44.71224594116211,52.313737545013424,-0.20568463495557754,-0.9918358030286601,64,BUY,0.3,1.0,0.39673432121146407,300.0
2022-07-18,VXUS,44.9968147277832,52.26507034301758,-0.1998807110775631,-0.7903432612646196,61,BUY,0.3,1.0,0.31613730450584787,300.0
2022-07-19,VXUS,46.063934326171875,52.221954879760744,-0.17146681457886603,-0.0580995997007504,53,DCA_ONLY,0.3,1.0,0.023239839880300157,200.0
2022-07-20,VXUS,45.81494140625,52.176816387176515,-0.17594534860137068,-0.153007962871026,54,DCA_ONLY,0.3,1.0,0.0612031851484104,200.0
2022-07-21,VXUS,46.330711364746094,52.13710954666138,-0.16666840487286894,0.39397283922189413,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-07-22,VXUS,46.09950256347656,52.09460414886475,-0.17082706321188124,0.36562401136800793,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-07-25,VXUS,46.41074752807617,52.05525426864624,-0.1652288270703477,0.9728885601331513,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-07-26,VXUS,45.8682975769043,52.01008001327514,-0.1749856529374907,0.3364901409620005,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-07-27,VXUS,46.84648895263672,51.969450855255126,-0.15739132391756183,1.7394575691569252,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-07-28,VXUS,47.13105392456055,51.93106586456299,-0.15227296991466965,1.9592106629432053,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-07-29,VXUS,47.566795349121094,51.89503242492676,-0.1444354667618838,2.32726414813641,52,DCA_ONLY,0.3,1.0,0.0,200.0
2022-08-01,VXUS,47.43339920043945,51.85521987915039,-0.14683480884168776,1.9369477789258354,52,DCA_ONLY,0.3,1.0,0.0,200.0
